city,rank,ycsi,ycsi_raw,avg_salary,avg_rent,rent_income_ratio,job_count,population_wan,job_per_10k,poi_per_10k,university_per_10k,subway_per_10k,metro_line_per_10k,gdp_per_capita,tertiary_industry_pct,opportunity_score,housing_friendliness,commute_friendliness,life_score,growth_score,opportunity_score_contribution,housing_friendliness_contribution,commute_friendliness_contribution,life_score_contribution,growth_score_contribution
北京,1,68.14,0.6813998093041542,16792.0,4423.0,0.2634,7595090.0,1414.0,5371.350777934937,12.323903818953324,0.06506364922206506,0.32531824611032534,0.019094766619519095,183980.0,83.9,0.8516558568605812,0.41186283595922146,0.49169826153959456,0.5589466132579305,0.9128566812429494,25.54967570581744,8.23725671918443,4.916982615395946,11.17893226515861,18.25713362485899
深圳,2,65.17,0.6517101695559983,12964.0,4481.0,0.3456,5135960.0,631.0,8139.3977812995245,17.8716323296355,0.02377179080824089,0.7210776545166403,0.025356576862123614,173663.0,61.6,0.7163483755379382,0.05,1.0,1.0,0.6340282844730845,21.490451266138145,1.0000000000000002,10.0,20.0,12.68056568946169
杭州,3,57.21,0.5721370560395331,12593.0,2836.0,0.2252,2946440.0,835.0,3528.670658682635,14.432335329341317,0.055089820359281436,0.39401197604790417,0.01437125748502994,149857.0,68.2,0.479824611313846,0.5800278035217794,0.5051161232836159,0.6517062319791367,0.6566562660841724,14.39473833941538,11.600556070435589,5.051161232836159,13.034124639582734,13.133125321683448
南京,4,57.0,0.570043569528296,12424.0,2279.0,0.1834,2178990.0,734.0,2968.6512261580383,9.38283378746594,0.07220708446866485,0.4564032697547684,0.017711171662125342,174520.0,62.2,0.41549963651632493,0.7640407784986099,0.6155418128359409,0.41446236142985504,0.7406943465205571,12.464989095489749,15.280815569972198,6.155418128359409,8.289247228597102,14.813886930411144
上海,5,56.69,0.5669409550619537,16338.0,4957.0,0.3034,6830750.0,1493.0,4575.184192900201,11.252511721366377,0.042866711319490956,0.3596784996651038,0.013395847287340924,173600.0,74.1,0.7442610098503778,0.23577386468952732,0.4554548319453927,0.45963597603463163,0.7951760038373465,22.327830295511333,4.7154772937905465,4.554548319453927,9.192719520692632,15.903520076746933
广州,6,55.49,0.5549170283895458,12024.0,2995.0,0.2491,4269380.0,1012.0,4218.754940711462,13.355731225296443,0.037549407114624504,0.3458498023715415,0.015810276679841896,150366.0,71.5,0.5033825999747165,0.47481464318813726,0.4715971623475807,0.6608813427861177,0.6480166748376089,15.101477999241494,9.496292863762745,4.715971623475808,13.217626855722353,12.96033349675218
苏州,7,51.64,0.5164128065547873,10562.0,1940.0,0.1837,3004550.0,762.0,3942.979002624672,11.377952755905511,0.03412073490813648,0.36089238845144356,0.010498687664041995,177505.0,51.1,0.3286439528723703,0.7627201112140871,0.4194649739519176,0.5201862599945878,0.5964592452807471,9.85931858617111,15.254402224281744,4.194649739519177,10.403725199891756,11.929184905614942
青岛,8,48.79,0.48788386016240254,10602.0,1376.0,0.1298,1476550.0,846.0,1745.3309692671394,9.757683215130024,0.03309692671394799,0.30969267139479906,0.0070921985815602835,138849.0,62.0,0.26017521085028933,1.0,0.3202763487495516,0.4715843797233891,0.4174339304384136,7.805256325508679,20.0,3.2027634874955155,9.431687594467784,8.348678608768273
武汉,9,48.25,0.48245198158747293,10134.0,1586.0,0.1565,1877180.0,934.0,2009.8286937901498,9.308351177730193,0.08886509635974305,0.3351177730192719,0.01284796573875803,135251.0,61.9,0.25108179519150997,0.8824606116774791,0.4218590491433657,0.37913166852973085,0.563115410371207,7.532453855745298,17.649212233549584,4.218590491433657,7.582633370594618,11.262308207424141
长沙,10,45.93,0.4592712572712716,9567.0,1476.0,0.1543,1550530.0,760.0,2040.171052631579,10.310526315789474,0.07631578947368421,0.2776315789473684,0.009210526315789473,130745.0,56.7,0.2024523674442339,0.8921455050973124,0.3129033680946551,0.4257734329592662,0.5183071130861012,6.073571023327016,17.84291010194625,3.129033680946551,8.515468659185323,10.366142261722025
天津,11,40.38,0.4037715761578397,10681.0,1734.0,0.1623,2564450.0,1152.0,2226.0850694444443,6.861111111111111,0.04861111111111111,0.2673611111111111,0.0078125,113732.0,61.3,0.2867528750489608,0.8569277108433735,0.28380459844422035,0.25994407980006934,0.32995447835020414,8.602586251468823,17.138554216867472,2.8380459844422035,5.198881596001387,6.599089567004084
西安,12,39.46,0.3946146983247155,9631.0,1450.0,0.1506,2029000.0,999.0,2031.031031031031,7.92992992992993,0.06306306306306306,0.22322322322322322,0.009009009009009009,83689.0,69.0,0.2585226135684315,0.908433734939759,0.25151212277954704,0.3050396099571341,0.24606016498426364,7.755678407052945,18.168674698795183,2.5151212277954706,6.100792199142682,4.921203299685272
郑州,13,39.25,0.39249708937492267,8030.0,1247.0,0.1553,2198220.0,911.0,2412.974753018661,8.95609220636663,0.07354555433589462,0.26125137211855104,0.008781558726673985,100092.0,58.6,0.15569551321190453,0.88774328081557,0.28967895153879847,0.39221183926260217,0.30414758120918495,4.670865396357136,17.7548656163114,2.896789515387985,7.844236785252044,6.0829516241837
成都,14,36.45,0.36451173370715034,9488.0,1643.0,0.1732,2692600.0,1556.0,1730.4627249357327,7.884961439588689,0.037275064267352186,0.2410025706940874,0.008354755784061696,94622.0,66.4,0.22414193427851692,0.808943466172382,0.26230178939185694,0.28082521371001207,0.26542619253965366,6.724258028355508,16.178869323447643,2.6230178939185693,5.616504274200242,5.308523850793073
重庆,15,23.55,0.2355214998779094,8914.0,1401.0,0.1572,3581440.0,3415.0,1048.7379209370424,4.02108345534407,0.020497803806734993,0.10571010248901903,0.00322108345534407,86879.0,52.9,0.10095068574943909,0.8793790546802596,0.05,0.05,0.07180241608512872,3.0285205724831723,17.58758109360519,0.5000000000000001,1.0000000000000002,1.4360483217025746
